Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Kenya,KEN,2005,Coverage (%) - All Social Assistance (preT),per_sa_allsa.cov_pop_preT_tot,20.02354524
Kenya,KEN,2015,Coverage (%) - All Social Assistance -rural,per_sa_allsa.cov_pop_rur,27.8118609
Kenya,KEN,2005,Coverage (%) - All Social Assistance -rural,per_sa_allsa.cov_pop_rur,22.56060221
Kenya,KEN,2015,Coverage (%) - All Social Assistance -urban,per_sa_allsa.cov_pop_urb,23.98371026
Kenya,KEN,2005,Coverage (%) - All Social Assistance -urban,per_sa_allsa.cov_pop_urb,9.825153782
Kenya,KEN,2015,Coverage in 1st quintile (poorest) (%) - All Social Assistance (preT),per_sa_allsa.cov_q1_preT_tot,35.6984417
Kenya,KEN,2005,Coverage in 1st quintile (poorest) (%) - All Social Assistance (preT),per_sa_allsa.cov_q1_preT_tot,35.77902679
Kenya,KEN,2015,Coverage in 1st quintile (poorest) (%) - All Social Assistance -rural,per_sa_allsa.cov_q1_rur,37.3148777
Kenya,KEN,2005,Coverage in 1st quintile (poorest) (%) - All Social Assistance -rural,per_sa_allsa.cov_q1_rur,35.02912497
Kenya,KEN,2015,Coverage in 1st quintile (poorest) (%) - All Social Assistance -urban,per_sa_allsa.cov_q1_urb,30.46089859
Kenya,KEN,2005,Coverage in 1st quintile (poorest) (%) - All Social Assistance -urban,per_sa_allsa.cov_q1_urb,14.24959048
Kenya,KEN,2015,Coverage in 2nd quintile (%) - All Social Assistance (preT),per_sa_allsa.cov_q2_preT_tot,27.60121303
Kenya,KEN,2005,Coverage in 2nd quintile (%) - All Social Assistance (preT),per_sa_allsa.cov_q2_preT_tot,22.193402
Kenya,KEN,2015,Coverage in 2nd quintile (%) - All Social Assistance -rural,per_sa_allsa.cov_q2_rur,28.12703998
Kenya,KEN,2005,Coverage in 2nd quintile (%) - All Social Assistance -rural,per_sa_allsa.cov_q2_rur,26.51493324
Kenya,KEN,2015,Coverage in 2nd quintile (%) - All Social Assistance -urban,per_sa_allsa.cov_q2_urb,24.47863934
Kenya,KEN,2005,Coverage in 2nd quintile (%) - All Social Assistance -urban,per_sa_allsa.cov_q2_urb,7.962625064
Kenya,KEN,2015,Coverage in 3rd quintile (%) - All Social Assistance (preT),per_sa_allsa.cov_q3_preT_tot,25.52782049
Kenya,KEN,2005,Coverage in 3rd quintile (%) - All Social Assistance (preT),per_sa_allsa.cov_q3_preT_tot,18.71744449
Kenya,KEN,2015,Coverage in 3rd quintile (%) - All Social Assistance -rural,per_sa_allsa.cov_q3_rur,26.48286652
Kenya,KEN,2005,Coverage in 3rd quintile (%) - All Social Assistance -rural,per_sa_allsa.cov_q3_rur,20.35838673
Kenya,KEN,2015,Coverage in 3rd quintile (%) - All Social Assistance -urban,per_sa_allsa.cov_q3_urb,26.48409402
Kenya,KEN,2005,Coverage in 3rd quintile (%) - All Social Assistance -urban,per_sa_allsa.cov_q3_urb,9.447763167
Kenya,KEN,2015,Coverage in 4th quintile (%) - All Social Assistance (preT),per_sa_allsa.cov_q4_preT_tot,24.09606819
Kenya,KEN,2005,Coverage in 4th quintile (%) - All Social Assistance (preT),per_sa_allsa.cov_q4_preT_tot,13.77247127
Kenya,KEN,2015,Coverage in 4th quintile (%) - All Social Assistance -rural,per_sa_allsa.cov_q4_rur,25.91126779
Kenya,KEN,2005,Coverage in 4th quintile (%) - All Social Assistance -rural,per_sa_allsa.cov_q4_rur,17.30732986
Kenya,KEN,2015,Coverage in 4th quintile (%) - All Social Assistance -urban,per_sa_allsa.cov_q4_urb,23.27051787
Kenya,KEN,2005,Coverage in 4th quintile (%) - All Social Assistance -urban,per_sa_allsa.cov_q4_urb,9.003187385
Kenya,KEN,2015,Coverage in 5th quintile (richest) (%) - All Social Assistance (preT),per_sa_allsa.cov_q5_preT_tot,19.28687977
Kenya,KEN,2005,Coverage in 5th quintile (richest) (%) - All Social Assistance (preT),per_sa_allsa.cov_q5_preT_tot,9.658899511
Kenya,KEN,2015,Coverage in 5th quintile (richest) (%) - All Social Assistance -rural,per_sa_allsa.cov_q5_rur,21.22780499
Kenya,KEN,2005,Coverage in 5th quintile (richest) (%) - All Social Assistance -rural,per_sa_allsa.cov_q5_rur,13.60053664
Kenya,KEN,2015,Coverage in 5th quintile (richest) (%) - All Social Assistance -urban,per_sa_allsa.cov_q5_urb,15.2324741
Kenya,KEN,2005,Coverage in 5th quintile (richest) (%) - All Social Assistance -urban,per_sa_allsa.cov_q5_urb,8.467590006
Kenya,KEN,2015,Gini inequality index reduction (%) -  All Social Assistance -rural,per_sa_allsa_gini_rur,0.465023267
Kenya,KEN,2005,Gini inequality index reduction (%) -  All Social Assistance -rural,per_sa_allsa_gini_rur,0.327992016
Kenya,KEN,2015,Gini inequality index reduction (%) -  All Social Assistance,per_sa_allsa_gini_tot,0.301803135
Kenya,KEN,2005,Gini inequality index reduction (%) -  All Social Assistance,per_sa_allsa_gini_tot,0.070580896
Kenya,KEN,2015,Gini inequality index reduction (%) -  All Social Assistance -urban,per_sa_allsa_gini_urb,0.175945403
Kenya,KEN,2005,Gini inequality index reduction (%) -  All Social Assistance -urban,per_sa_allsa_gini_urb,-0.183439483
Kenya,KEN,2015,Poverty Headcount reduction (%) -  All Social Assistance -extreme poor (<$2.15 a day),per_sa_allsa_p0_ep_tot,1.279811444
Kenya,KEN,2005,Poverty Headcount reduction (%) -  All Social Assistance -extreme poor (<$2.15 a day),per_sa_allsa_p0_ep_tot,1.373592695
Kenya,KEN,2015,Poverty Headcount reduction (%) -  All Social Assistance -1st quintile (poorest) -rural,per_sa_allsa_p0_rur,1.213083908
Kenya,KEN,2005,Poverty Headcount reduction (%) -  All Social Assistance -1st quintile (poorest) -rural,per_sa_allsa_p0_rur,1.657582842
Kenya,KEN,2015,Poverty Headcount reduction (%) -  All Social Assistance -1st quintile (poorest),per_sa_allsa_p0_tot,1.440516159
Kenya,KEN,2005,Poverty Headcount reduction (%) -  All Social Assistance -1st quintile (poorest),per_sa_allsa_p0_tot,1.650560599
Kenya,KEN,2015,Poverty Headcount reduction (%) -  All Social Assistance - 1st quintile (poorest) -urban,per_sa_allsa_p0_urb,3.403920532
Kenya,KEN,2005,Poverty Headcount reduction (%) -  All Social Assistance - 1st quintile (poorest) -urban,per_sa_allsa_p0_urb,1.401772742
Kenya,KEN,2015,Poverty Gap reduction (%) -  All Social Assistance -extreme poor (<$2.15 a day),per_sa_allsa_p1_ep_tot,2.516371561
Kenya,KEN,2005,Poverty Gap reduction (%) -  All Social Assistance -extreme poor (<$2.15 a day),per_sa_allsa_p1_ep_tot,2.853758434
Kenya,KEN,2015,Poverty Gap reduction (%) -  All Social Assistance -1st quintile (poorest) -rural,per_sa_allsa_p1_rur,2.959179746
Kenya,KEN,2005,Poverty Gap reduction (%) -  All Social Assistance -1st quintile (poorest) -rural,per_sa_allsa_p1_rur,3.45380858
Kenya,KEN,2015,Poverty Gap reduction (%) -  All Social Assistance -1st quintile (poorest),per_sa_allsa_p1_tot,3.142965333
Kenya,KEN,2005,Poverty Gap reduction (%) -  All Social Assistance -1st quintile (poorest),per_sa_allsa_p1_tot,3.440617331
Kenya,KEN,2015,Poverty Gap reduction (%) -  All Social Assistance - 1st quintile (poorest) -urban,per_sa_allsa_p1_urb,4.928689631
Kenya,KEN,2005,Poverty Gap reduction (%) -  All Social Assistance - 1st quintile (poorest) -urban,per_sa_allsa_p1_urb,2.935885587
Kenya,KEN,2015,Adequacy of benefits in extreme poor (<$2.15 a day) (%) - Cash Transfer  (preT),per_sa_ct.adq_ep_preT_tot,13.92797409
Kenya,KEN,2015,Adequacy of benefits in extreme poor (<$2.15 a day) (%) - Cash Transfer,per_sa_ct.adq_ep_tot,12.67222498
Kenya,KEN,2015,Adequacy of benefits (%) - Cash Transfer (preT),per_sa_ct.adq_pop_preT_tot,7.7357614
Kenya,KEN,2015,Adequacy of benefits (%) - Cash Transfer -rural,per_sa_ct.adq_pop_rur,9.404302943
Kenya,KEN,2015,Adequacy of benefits (%) - Cash Transfer,per_sa_ct.adq_pop_tot,7.7357614
Kenya,KEN,2015,Adequacy of benefits (%) - Cash Transfer -urban,per_sa_ct.adq_pop_urb,4.60656769
Kenya,KEN,2015,Adequacy of benefits in 1st quintile (poorest) (%) - Cash Transfer (preT),per_sa_ct.adq_q1_preT_tot,16.33383025
Kenya,KEN,2015,Adequacy of benefits in 1st quintile (poorest) (%) - Cash Transfer -rural,per_sa_ct.adq_q1_rur,16.46405143
Kenya,KEN,2015,Adequacy of benefits in 1st quintile (poorest) (%) - Cash Transfer,per_sa_ct.adq_q1_tot,14.31476875
Kenya,KEN,2015,Adequacy of benefits in 1st quintile (poorest) (%) - Cash Transfer -urban,per_sa_ct.adq_q1_urb,8.933207911
Kenya,KEN,2015,Adequacy of benefits in 2nd quintile (%) - Cash Transfer (preT),per_sa_ct.adq_q2_preT_tot,6.860429542
Kenya,KEN,2015,Adequacy of benefits in 2nd quintile (%) - Cash Transfer -rural,per_sa_ct.adq_q2_rur,10.04082776
Kenya,KEN,2015,Adequacy of benefits in 2nd quintile (%) - Cash Transfer,per_sa_ct.adq_q2_tot,8.718717351
Kenya,KEN,2015,Adequacy of benefits in 2nd quintile (%) - Cash Transfer -urban,per_sa_ct.adq_q2_urb,3.757366372
Kenya,KEN,2015,Adequacy of benefits in 3rd quintile (%) - Cash Transfer (preT),per_sa_ct.adq_q3_preT_tot,4.909872869
Kenya,KEN,2015,Adequacy of benefits in 3rd quintile (%) - Cash Transfer -rural,per_sa_ct.adq_q3_rur,9.226261052
Kenya,KEN,2015,Adequacy of benefits in 3rd quintile (%) - Cash Transfer,per_sa_ct.adq_q3_tot,6.323450886
Kenya,KEN,2015,Adequacy of benefits in 3rd quintile (%) - Cash Transfer -urban,per_sa_ct.adq_q3_urb,4.099182227
Kenya,KEN,2015,Adequacy of benefits in 4th quintile (%) - Cash Transfer (preT),per_sa_ct.adq_q4_preT_tot,4.120961139
Kenya,KEN,2015,Adequacy of benefits in 4th quintile (%) - Cash Transfer -rural,per_sa_ct.adq_q4_rur,6.13672607
Kenya,KEN,2015,Adequacy of benefits in 4th quintile (%) - Cash Transfer,per_sa_ct.adq_q4_tot,4.63314613
Kenya,KEN,2015,Adequacy of benefits in 4th quintile (%) - Cash Transfer -urban,per_sa_ct.adq_q4_urb,1.728839679
Kenya,KEN,2015,Adequacy of benefits in 5th quintile (richest) (%) - Cash Transfer (preT),per_sa_ct.adq_q5_preT_tot,2.176179659
Kenya,KEN,2015,Adequacy of benefits in 5th quintile (richest) (%) - Cash Transfer -rural,per_sa_ct.adq_q5_rur,5.773015955
Kenya,KEN,2015,Adequacy of benefits in 5th quintile (richest) (%) - Cash Transfer,per_sa_ct.adq_q5_tot,3.905471693
Kenya,KEN,2015,Adequacy of benefits in 5th quintile (richest) (%) - Cash Transfer -urban,per_sa_ct.adq_q5_urb,1.04807813
Kenya,KEN,2015,Average per capita transfer held by extreme poor (<$2.15 a day) - Cash Transfer  (preT),per_sa_ct.avt_ep_preT_tot,0.21261497
Kenya,KEN,2015,Average per capita transfer held by extreme poor (<$2.15 a day) - Cash Transfer,per_sa_ct.avt_ep_tot,0.17603222
Kenya,KEN,2015,Average per capita transfer - Cash Transfer (preT),per_sa_ct.avt_pop_preT_tot,0.199745824
Kenya,KEN,2015,Average per capita transfer - Cash Transfer -rural,per_sa_ct.avt_pop_rur,0.211886437
Kenya,KEN,2015,Average per capita transfer - Cash Transfer,per_sa_ct.avt_pop_tot,0.199745824
Kenya,KEN,2015,Average per capita transfer - Cash Transfer -urban,per_sa_ct.avt_pop_urb,0.16381035
Kenya,KEN,2015,Average per capita transfer held by 1st quintile (poorest) - Cash Transfer (preT),per_sa_ct.avt_q1_preT_tot,0.223910235
Kenya,KEN,2015,Average per capita transfer held by 1st quintile (poorest) - Cash Transfer -rural,per_sa_ct.avt_q1_rur,0.177211218
Kenya,KEN,2015,Average per capita transfer held by 1st quintile (poorest) - Cash Transfer,per_sa_ct.avt_q1_tot,0.174560936
Kenya,KEN,2015,Average per capita transfer held by 1st quintile (poorest) - Cash Transfer -urban,per_sa_ct.avt_q1_urb,0.167095972
Kenya,KEN,2015,Average per capita transfer held by 2nd quintile - Cash Transfer (preT),per_sa_ct.avt_q2_preT_tot,0.162376694
Kenya,KEN,2015,Average per capita transfer held by 2nd quintile - Cash Transfer -rural,per_sa_ct.avt_q2_rur,0.197500818
Kenya,KEN,2015,Average per capita transfer held by 2nd quintile - Cash Transfer,per_sa_ct.avt_q2_tot,0.197015991
Kenya,KEN,2015,Average per capita transfer held by 2nd quintile - Cash Transfer -urban,per_sa_ct.avt_q2_urb,0.141181235
Kenya,KEN,2015,Average per capita transfer held by 3rd quintile - Cash Transfer (preT),per_sa_ct.avt_q3_preT_tot,0.175957502
Kenya,KEN,2015,Average per capita transfer held by 3rd quintile - Cash Transfer -rural,per_sa_ct.avt_q3_rur,0.234783223
Kenya,KEN,2015,Average per capita transfer held by 3rd quintile - Cash Transfer,per_sa_ct.avt_q3_tot,0.213899632
Kenya,KEN,2015,Average per capita transfer held by 3rd quintile - Cash Transfer -urban,per_sa_ct.avt_q3_urb,0.228944118
Kenya,KEN,2015,Average per capita transfer held by 4th quintile - Cash Transfer (preT),per_sa_ct.avt_q4_preT_tot,0.213031455
Kenya,KEN,2015,Average per capita transfer held by 4th quintile - Cash Transfer -rural,per_sa_ct.avt_q4_rur,0.226397823
Kenya,KEN,2015,Average per capita transfer held by 4th quintile - Cash Transfer,per_sa_ct.avt_q4_tot,0.232133399
Kenya,KEN,2015,Average per capita transfer held by 4th quintile - Cash Transfer -urban,per_sa_ct.avt_q4_urb,0.13927146
Kenya,KEN,2015,Average per capita transfer held by 5th quintile (richest) - Cash Transfer (preT),per_sa_ct.avt_q5_preT_tot,0.186361449
Kenya,KEN,2015,Average per capita transfer held by 5th quintile (richest) - Cash Transfer -rural,per_sa_ct.avt_q5_rur,0.32131368
Kenya,KEN,2015,Average per capita transfer held by 5th quintile (richest) - Cash Transfer,per_sa_ct.avt_q5_tot,0.328858582
Kenya,KEN,2015,Average per capita transfer held by 5th quintile (richest) - Cash Transfer -urban,per_sa_ct.avt_q5_urb,0.142607615
Kenya,KEN,2015,Benefits incidence in extreme poor (<$2.15 a day) (%) - Cash Transfer  (preT),per_sa_ct.ben_ep_preT_tot,61.94363043
Kenya,KEN,2015,Benefits incidence in extreme poor (<$2.15 a day) (%) - Cash Transfer,per_sa_ct.ben_ep_tot,44.31958505
Kenya,KEN,2015,Benefits incidence in 1st quintile (poorest) (%) - Cash Transfer (preT),per_sa_ct.ben_q1_preT_tot,52.85248201
Kenya,KEN,2015,Benefits incidence in 1st quintile (poorest) (%) - Cash Transfer -rural,per_sa_ct.ben_q1_rur,30.53316325
Kenya,KEN,2015,Benefits incidence in 1st quintile (poorest) (%) - Cash Transfer,per_sa_ct.ben_q1_tot,34.55181127
Kenya,KEN,2015,Benefits incidence in 1st quintile (poorest) (%) - Cash Transfer -urban,per_sa_ct.ben_q1_urb,48.09017232
Kenya,KEN,2015,Benefits incidence in 2nd quintile (%) - Cash Transfer (preT),per_sa_ct.ben_q2_preT_tot,19.67554248
Kenya,KEN,2015,Benefits incidence in 2nd quintile (%) - Cash Transfer -rural,per_sa_ct.ben_q2_rur,24.38987391
Kenya,KEN,2015,Benefits incidence in 2nd quintile (%) - Cash Transfer,per_sa_ct.ben_q2_tot,28.98618197
Kenya,KEN,2015,Benefits incidence in 2nd quintile (%) - Cash Transfer -urban,per_sa_ct.ben_q2_urb,27.43714415
Kenya,KEN,2015,Benefits incidence in 3rd quintile (%) - Cash Transfer (preT),per_sa_ct.ben_q3_preT_tot,12.5944197
Kenya,KEN,2015,Benefits incidence in 3rd quintile (%) - Cash Transfer -rural,per_sa_ct.ben_q3_rur,21.07485438
Kenya,KEN,2015,Benefits incidence in 3rd quintile (%) - Cash Transfer,per_sa_ct.ben_q3_tot,15.82826659
Kenya,KEN,2015,Benefits incidence in 3rd quintile (%) - Cash Transfer -urban,per_sa_ct.ben_q3_urb,16.77707937
Kenya,KEN,2015,Benefits incidence in 4th quintile (%) - Cash Transfer (preT),per_sa_ct.ben_q4_preT_tot,11.88991805
Kenya,KEN,2015,Benefits incidence in 4th quintile (%) - Cash Transfer -rural,per_sa_ct.ben_q4_rur,8.964962245
Kenya,KEN,2015,Benefits incidence in 4th quintile (%) - Cash Transfer,per_sa_ct.ben_q4_tot,14.86338506
Kenya,KEN,2015,Benefits incidence in 4th quintile (%) - Cash Transfer -urban,per_sa_ct.ben_q4_urb,6.421980094
Kenya,KEN,2015,Benefits incidence in 5th quintile (richest) (%) - Cash Transfer (preT),per_sa_ct.ben_q5_preT_tot,2.987637755
Kenya,KEN,2015,Benefits incidence in 5th quintile (richest) (%) - Cash Transfer -rural,per_sa_ct.ben_q5_rur,15.03714622
Kenya,KEN,2015,Benefits incidence in 5th quintile (richest) (%) - Cash Transfer,per_sa_ct.ben_q5_tot,5.770355109
Kenya,KEN,2015,Benefits incidence in 5th quintile (richest) (%) - Cash Transfer -urban,per_sa_ct.ben_q5_urb,1.273624075
Kenya,KEN,2015,Beneficiary incidence in extreme poor (<$2.15 a day) (%) - Cash Transfer  (preT),per_sa_ct.bry_ep_preT_tot,58.19431017
Kenya,KEN,2005,Beneficiary incidence in extreme poor (<$2.15 a day) (%) - Cash Transfer  (preT),per_sa_ct.bry_ep_preT_tot,47.22694402
Kenya,KEN,2015,Beneficiary incidence in extreme poor (<$2.15 a day) (%) - Cash Transfer,per_sa_ct.bry_ep_tot,50.28995278
Kenya,KEN,2005,Beneficiary incidence in extreme poor (<$2.15 a day) (%) - Cash Transfer,per_sa_ct.bry_ep_tot,46.19281465
Kenya,KEN,2015,Beneficiary incidence in 1st quintile (poorest) (%) - Cash Transfer (preT),per_sa_ct.bry_q1_preT_tot,47.14863766
Kenya,KEN,2005,Beneficiary incidence in 1st quintile (poorest) (%) - Cash Transfer (preT),per_sa_ct.bry_q1_preT_tot,40.64049749
Kenya,KEN,2015,Beneficiary incidence in 1st quintile (poorest) (%) - Cash Transfer -rural,per_sa_ct.bry_q1_rur,36.50763889
Kenya,KEN,2005,Beneficiary incidence in 1st quintile (poorest) (%) - Cash Transfer -rural,per_sa_ct.bry_q1_rur,35.8260253
Kenya,KEN,2015,Beneficiary incidence in 1st quintile (poorest) (%) - Cash Transfer,per_sa_ct.bry_q1_tot,39.53679536
Kenya,KEN,2005,Beneficiary incidence in 1st quintile (poorest) (%) - Cash Transfer,per_sa_ct.bry_q1_tot,39.4331781
Kenya,KEN,2015,Beneficiary incidence in 1st quintile (poorest) (%) - Cash Transfer -urban,per_sa_ct.bry_q1_urb,47.14457119
Kenya,KEN,2005,Beneficiary incidence in 1st quintile (poorest) (%) - Cash Transfer -urban,per_sa_ct.bry_q1_urb,34.44825906
Kenya,KEN,2015,Beneficiary incidence in 2nd quintile (%) - Cash Transfer (preT),per_sa_ct.bry_q2_preT_tot,24.20364245
Kenya,KEN,2005,Beneficiary incidence in 2nd quintile (%) - Cash Transfer (preT),per_sa_ct.bry_q2_preT_tot,20.66795345
Kenya,KEN,2015,Beneficiary incidence in 2nd quintile (%) - Cash Transfer -rural,per_sa_ct.bry_q2_rur,26.16639024
Kenya,KEN,2005,Beneficiary incidence in 2nd quintile (%) - Cash Transfer -rural,per_sa_ct.bry_q2_rur,22.65179166
Kenya,KEN,2015,Beneficiary incidence in 2nd quintile (%) - Cash Transfer,per_sa_ct.bry_q2_tot,29.38781151
Kenya,KEN,2005,Beneficiary incidence in 2nd quintile (%) - Cash Transfer,per_sa_ct.bry_q2_tot,21.26809826
Kenya,KEN,2015,Beneficiary incidence in 2nd quintile (%) - Cash Transfer -urban,per_sa_ct.bry_q2_urb,31.83488363
Kenya,KEN,2005,Beneficiary incidence in 2nd quintile (%) - Cash Transfer -urban,per_sa_ct.bry_q2_urb,15.46147197
Kenya,KEN,2015,Beneficiary incidence in 3rd quintile (%) - Cash Transfer (preT),per_sa_ct.bry_q3_preT_tot,14.29710417
Kenya,KEN,2005,Beneficiary incidence in 3rd quintile (%) - Cash Transfer (preT),per_sa_ct.bry_q3_preT_tot,16.68827197
Kenya,KEN,2015,Beneficiary incidence in 3rd quintile (%) - Cash Transfer -rural,per_sa_ct.bry_q3_rur,19.01956943
Kenya,KEN,2005,Beneficiary incidence in 3rd quintile (%) - Cash Transfer -rural,per_sa_ct.bry_q3_rur,16.39642703
Kenya,KEN,2015,Beneficiary incidence in 3rd quintile (%) - Cash Transfer,per_sa_ct.bry_q3_tot,14.78090507
Kenya,KEN,2005,Beneficiary incidence in 3rd quintile (%) - Cash Transfer,per_sa_ct.bry_q3_tot,16.80226973
Kenya,KEN,2015,Beneficiary incidence in 3rd quintile (%) - Cash Transfer -urban,per_sa_ct.bry_q3_urb,12.00406137
